Actual,Predicted
277,608.4484659931097
0,-144.42632281126475
2682,1905.8413284306973
0,-398.32285534365815
2032,1753.4683559791658
3459,3108.3921493019207
5,-572.0000880784771
3696,3339.773478662015
886,640.0596106984833
329,444.82734632887536
1,47.994215967011996
0,37.65024160072994
1886,1660.7281608519336
0,-249.10540358305366
3648,3569.2439516137692
1,-404.7734832100284
3307,3451.18728369205
0,-85.12114994055241
1668,2024.3424510345487
46,57.99426310475451
924,1153.6738401850546
0,-237.7425729779468
149,112.06074960104002
244,566.4796469533114
2201,2456.7528378269453
1,406.49463120849964
226,77.11894220469435
4217,3312.844656252144
1867,1572.801042537358
901,386.75146766910825
894,817.4944843849719
1231,2031.1602788803032
1,189.5888773958543
578,919.2561419098222
0,509.6986390880286
2031,3122.762897253413
647,786.1416663585098
2276,1887.3263891462796
3,757.8074471838102
981,1419.1356198464966
3642,2449.3892992822766
3088,3245.6512934328603
2673,3088.325021711422
1,85.66983190720134
0,14.346351092392297
3143,3218.9373503460374
0,-273.7701254653118
618,932.2226049893309
0,78.57423291725922
3573,3097.9168559850286
41,-102.21757328747003
16,924.2143572373191
1291,1025.0686177310513
73,-242.86809995531962
2124,3205.0645122259684
3434,2534.1799924509814
2582,2120.3597658825493
1216,662.4817873044451
0,-326.8994109417324
1532,1673.3386893204063
3606,3348.157999678355
1,518.7751394451982
2745,2189.708047061753
0,-17.927300410625094
75,373.5847424505466
282,617.4199970063112
1954,2585.398288665141
3235,3299.7411137480276
4230,3511.0598832575033
1287,1880.265324379496
2,353.3287558468378
2870,2024.1924465434897
1,346.67699003696566
3464,2485.7173068828542
3305,2677.3303704374493
1126,1202.3999601289418
1,128.26008198479963
3124,2591.694931758766
0,40.41283392017817
0,-76.47824272698995
14,706.4407133231091
2371,1719.0168038777686
0,111.03367564068253
0,50.75341309636701
2753,2233.6341953839346
0,547.3079400773152
1,174.3986179362439
2837,2015.4953518854256
2,-196.26461274539338
2753,2859.221028741169
818,653.3287254475456
1,-354.6880640614361
2180,1581.9096830213387
1342,1035.5210687039964
3763,2950.8095303711143
852,1006.9186769559276
2040,1833.1654967109591
854,772.1698763949737
3032,2437.647463145886
306,561.4721923353047
11,644.3233010363294
0,-343.1479939427825
2302,2748.088788219602
1747,2114.2499293973615
1614,3250.789726186844
2890,2187.4240535135414
67,-486.2815835827512
0,-364.33555222447626
2819,1855.0808351323533
1829,1083.5170637842923
2394,1782.746398197409
2985,3227.656811165705
3414,3406.365276310824
1486,1752.9505533842587
1795,2115.3499886328264
792,994.4369854634863
3,100.24961360278962
1679,1632.9412345865073
0,-334.78967405409435
1705,1660.9284598520155
0,-335.3016720781304
4,270.57623619186256
1191,2558.1898830810187
2882,2478.3944365052357
875,1011.7228248895792
1274,882.016980279732
1047,980.7406166483654
2698,1547.8414351258496
23,710.1418945364128
36,190.21592615467875
3749,3416.198499229
0,73.32699883347141
817,1149.1746677836384
17,307.53867794376697
0,-282.4632721336982
1,-199.3395885168809
381,619.4867426721523
2755,2201.4322370187238
3112,3336.248411954084
212,471.552425324717
1,16.101809913978514
1893,3359.251394038558
0,-193.2757402576824
1716,1153.0629882365213
2819,2968.7524540636496
0,-256.6800256542899
0,-342.3072088878032
1,473.0917461354254
2518,2183.417280805649
3595,3547.9395666914916
252,410.4520721052461
1902,2058.4202282812403
40,542.0152396697624
1,160.0508609871756
3839,3096.8209175489974
887,366.87198659193587
7,-285.40524345220706
3770,3102.2404030395137
0,-311.93467733665034
3611,2900.9702191050983
2761,2709.6998617072604
2275,2288.8747154864113
1663,3093.760659137668
1727,1519.7798808591153
2130,1531.1535615146006
1,-9.00410023370182
1,176.32594684248784
176,676.7139338100427
1835,2085.208499248876
2355,2183.34279107134
1178,596.5494607302264
1805,1493.8605370119715
895,978.54341120706
1182,1299.7438537559426
1,-81.52900130990906
908,1960.955570071381
1,188.8838747934335
3456,2921.663798278136
1774,1244.0471875837159
1729,1555.705248423101
905,2424.8917211612443
2,207.7203743086004
2481,2902.5630480975833
0,-121.08387287775054
3,215.13619501055064
1285,1432.8175175455028
0,413.5719348975092
2810,2006.9457754813614
2661,3229.5286383350413
3,478.6535127892623
988,1234.0772083068998
0,-61.47363290259614
3351,1988.9184740614785
567,1260.8651879087977
16,345.17246111355803
2211,1617.7564588884827
1015,1381.7445088089537
2614,3189.516218303501
0,-294.02149245994747
0,-418.5246975261996
1834,3652.477533119376
858,1123.5636216958685
0,311.90496195486253
349,732.6057092489016
4264,3461.0320224808465
0,-59.11583827638765
2133,1302.0753920840928
67,619.6272725552028
3413,2530.3587832580615
4396,3541.5913657757937
14,760.995182106459
0,254.88111153561135
3321,3027.0654884596343
0,204.38828573038177
1,-197.04311110928552
634,425.2412865186285
3309,3395.578859461706
5,453.51110147433633
0,5.526077166736513
565,1003.1746955576657
1,29.081202451822037
1,10.14124863766051
474,-53.491179105106994
3,861.6890216675004
1,76.63848312425694
3099,2065.9032321301584
1,164.77819411962105
1579,1844.5401505289249
1947,2212.0171122321563
1,242.964163982326
1,312.1539354461577
2568,2371.0587309103703
34,607.7758029885301
2,82.00371875520364
1,668.6066236144964
2638,3312.827565966274
1024,1686.0748834665194
6,435.31569357571993
33,544.7845308380804
2458,1970.23192470872
0,356.41233004294395
3333,3555.915490529065
0,830.4735150247054
0,424.15449695382836
86,319.8740453199464
505,1054.6041652072183
1955,1500.070551612597
59,603.6535032702034
645,927.6743704419953
181,391.6024676688223
502,756.1872328690736
2636,3172.99298198983
844,813.829974562331
4584,3747.6828291025677
1931,2682.509265106137
0,-86.74946089749005
1689,1746.918723370882
0,665.8980001163338
3857,3495.4519262935974
1399,2110.5978808811196
285,143.25772053486094
49,663.3940164621729
1,456.34262342518537
1174,2111.4279835274083
0,-432.6183375607177
1,525.8045412232079
0,-252.4357467711327
4619,3487.893964884608
1923,3107.551581925718
446,525.2105013251714
3326,2031.9855177170286
1,374.77649342401696
1155,2291.0810344235088
1341,1353.928479084427
2834,2276.1506856969627
2800,3556.2681977073844
2598,3173.782053328445
2476,3233.0921420899285
2,203.70595844067907
1,5.918505073756251
217,831.6765301188773
265,542.3830044265653
0,-539.3416654147493
2562,3275.1189249065264
33,401.59826857522626
1,-126.37974652846583
0,111.5503100444314
297,-54.0404533413091
4505,3813.4099887195116
1,168.8109621420981
248,1094.447042142527
2755,3194.6385039437355
2855,3403.3909185830944
3367,2581.5887122031836
83,226.0476949609058
2467,2053.7411381267357
3367,3493.7461044648244
0,567.2130978903026
893,1083.6035824867524
0,40.919232604186845
121,472.90139156031023
3724,3082.1004337695067
0,-312.2464218095281
3778,2988.5757431114416
2253,1965.261386513552
29,171.6104074255711
2,123.22436859244613
2,55.235203251495705
1488,2261.6611604487807
3,560.2240129887471
566,152.9444783944184
2575,2087.6386911770587
3795,3169.5277582879535
1835,1074.7195635924347
1,143.52450589753812
2229,1002.0607457439894
3306,3469.4847447913453
3034,3410.6651771988963
30,240.79374678065346
75,448.95043233208185
1919,2907.3409743031098
335,673.1839338528019
64,-267.530516055265
1,-343.8870228142166
111,353.73684774044
1,376.46442045066726
16,-464.7345441951536
3323,2639.375761618222
2325,2534.5983793097503
1643,1429.9600316766278
2,321.0005254998298
1550,1230.3048454577277
1,488.8528633485405
0,54.01780322637774
253,386.5852206582824
0,-707.231574535517
1942,2266.9337923343573
1261,1405.62360945818
0,181.77472855468682
2196,2028.7336216933766
129,793.1227008295739
2938,2501.0663756463236
2403,2507.2119705497116
2,210.45919738844736
1128,1138.0676393882597
264,155.62174511780108
0,-363.9491195747685
1836,2239.560062518698
2897,2090.0776376972626
555,952.5727491057389
0,-140.15642246374568
2315,1931.476433549242
1,139.6106915860894
27,444.9890904553142
0,-82.69967974985252
101,-37.23501816267685
3808,2767.242099963705
2111,3666.9969103328795
33,448.034071542874
1244,724.6765315273171
3,605.7348169242525
3333,2987.233579179834
1,-170.58282409134858
2253,1836.41387691262
612,952.7588988048321
1999,2774.556926998359
0,-383.22184215564425
984,927.981316579044
3061,2960.62399015388
211,516.8974122052889
3045,3139.2715060812334
243,569.1661172540755
24,224.66801157492068
109,522.2054166120163
2219,1990.0193256656523
2746,2281.947781602812
927,720.6600254130592
3,277.3776344394703
25,707.1205385902015
0,231.8515707475692
2290,2124.966777339281
3001,3281.135145823184
687,955.7642188813209
3301,2823.1024231955
2676,3383.9803352305626
908,588.9188339956929
1073,797.864401850635
2602,2586.9866904670616
0,330.1684173921583
2269,2344.270599679092
0,-163.47674785304275
235,892.4591957408468
1,1458.8724483320095
0,-110.92797564041916
1,31.514241799845195
1860,2123.8714436119008
1,440.0635637664766
3523,2708.0632632503894
27,390.93529706068716
351,792.0422307775964
3068,2790.133433173838
227,657.799017610205
69,385.72056642726443
2951,2729.5639896263465
13,-15.091117307263403
179,554.038072070621
2637,1626.7740237893906
37,606.0442607847929
2385,3176.8594231103507
0,-57.689849373969764
2974,3535.341998494214
318,483.55786482192093
47,469.9843455636676
405,949.7807390837827
1,-283.4023963651796
2825,3567.658619816748
1,502.7438936813992
2139,2333.9691435647173
2329,3118.984482037251
2325,1711.5060533128728
3,283.51671347862634
1,-17.082156240575614
2170,2472.5642744761262
2,-312.7264246530883
1786,2091.48425858041
316,805.0817231491458
1294,1640.9348957736822
3754,2633.1273424654373
2282,2467.1068848407594
0,-128.27326567208524
605,687.810908265483
2443,2487.1132434928313
1,167.73594827391594
1888,1687.7467325718528
951,2480.1856446533366
1840,2353.011701379928
1764,1406.3833282285598
0,152.44654557642048
1823,1621.1059927691297
2038,2110.569499749121
1849,1437.6305006504829
3543,3475.876003685502
1840,1508.635347642083
1216,1050.501929913855
356,472.1007894566849
1,10.549303093339631
1060,961.1737896936604
1,-33.479183745099135
2282,2418.9294819346524
3294,2566.048097187604
431,988.3210170417531
1838,2961.8301255533424
3959,3438.5672070808123
1002,1230.8628643560207
3306,2981.616701115565
3441,2472.0525798256767
228,443.9270997269821
2430,3164.2941654430033
1,353.4640988210406
1,-19.74874590291961
4054,3213.6799066643453
0,-135.39236259943732
1361,1758.0343384169048
2977,3332.6293499187323
0,226.87818854565035
1529,1898.585211889282
0,-339.8367686736726
3865,2401.6532173144424
3762,3450.661202285599
2632,2439.7522243540225
3791,2774.4012583590466
3212,1941.1136702279493
679,357.0162351327365
2115,2123.924866688826
72,467.86073441287067
1,-49.31560746317223
3771,3651.3889558389483
0,-411.2607524771281
1034,854.4145877173044
645,6.488134367084285
2,470.0250743832023
192,473.820876979192
1493,729.2932220652567
0,175.9987032535339
905,733.4524996148559
1438,3048.0491815550904
211,623.7575090000039
0,-463.02501877011287
2313,1865.8708854601011
3668,2964.355044279351
1070,815.2736307351645
0,-145.46183518405974
2289,1818.75331048128
53,75.72262100378998
1714,1466.3117640708572
1914,1379.7445540589308
1,200.8567861805318
1998,1773.8767500729878
2,159.57830624981193
2078,3187.102520794877
3662,3143.32198201187
2635,1677.3685494243712
79,767.8120170168788
0,-126.05603040933215
2,615.1030408948602
3833,3445.7219746730825
2008,3046.954228849465
2787,2269.6456578540046
2050,3520.4482617328986
1807,1877.2190363526881
4289,2681.876804743042
1,309.4344619770802
1,156.3821334398183
1,371.09954735215547
2223,2614.247348233598
37,675.7249840575644
0,310.45667584747775
412,948.1842727839432
3,347.85879858806607
2636,3219.0575132466893
17,391.1130526958698
578,1323.7618908021016
2529,2127.499628527001
1,332.0505321677067
0,-505.3836396640779
0,243.20966507732942
1145,2164.6213292873053
1737,1948.4509935820809
771,920.1251113697892
1804,2386.0508124920925
4637,3526.3264884212203
3,515.6189298999473
2856,3202.8279729203077
2991,1904.9378990599528
263,879.7602520177718
334,759.1821982407976
10,182.62174877386633
3,381.43659241245246
0,369.0827557811174
2399,1856.4160440776197
291,972.3619896030912
2185,2821.0067016189223
3352,3141.5436577784185
44,-135.4858223608196
39,988.9299526575071
1,-100.876279614027
1,-138.65453839766428
2899,2590.3265248936023
1579,856.5839918798795
0,-32.528194289043086
2889,2857.9477442743428
4090,3102.709605664486
0,-189.0557740838101
0,-222.4007182913099
0,-613.7267594137827
4065,3067.7589252566977
2882,3124.2717831777964
1,-194.06982917169603
91,460.130068198496
948,-112.09854052511105
3676,3094.896350563682
0,549.9294489009301
0,941.3864035546851
279,297.2456589165997
3487,3508.089049470551
4196,3308.206528773262
2337,2647.548602620076
1,-85.11430295016339
2074,2024.3192948377457
1,292.00615830830634
0,116.16969898436423
739,997.8246931037404
3990,2782.9507737508447
4015,3742.6990230712054
2540,2604.533340826142
3,-18.048229537956786
1,180.02750058600782
970,900.730840380005
3,398.0055977668037
0,-308.89669191735743
1519,1349.4882411232013
3806,3460.0732241613096
0,-102.39219967492477
2429,3478.1207561264728
0,-418.7554188650354
0,-57.89619728402772
0,403.58558827718866
319,806.0065090554037
857,1175.9347418937004
2184,3007.4815085484397
3792,3164.953462387626
1,-13.498909843041247
1196,1497.9605683117968
2787,1911.1132280500462
2516,2817.5551055911037
2223,1532.1940412608994
108,-417.0552167146068
1687,1056.819981460789
49,489.8298112714076
47,210.85352101201147
3415,3441.622439035167
289,537.404039563515
166,148.65933290607086
882,934.4756022203194
2366,1807.7808044751694
2,247.48740173114334
2394,1432.4414927047367
0,228.45286620460524
1,73.73573079206494
1451,2653.411093917368
5,886.1637802240823
4,-455.80997287070545
2305,2916.346222920836
3,432.52988675430083
0,379.563964840185
157,1057.6775975082112
2890,2083.028105919544
1,432.21532331506955
0,19.11647393772023
0,-248.84190814276167
4060,3267.901367253514
31,471.07005756285275
3371,3144.2282253416834
56,270.20178166821484
1124,1238.5755976576204
28,-297.92519558000436
2209,1266.5044410528842
3117,3532.737163130232
2576,3426.7413217869744
161,416.9545399065412
228,208.57914945041034
3550,3709.582290022001
1499,1805.7357138251325
39,414.41508808137246
2767,2218.0496541286802
145,-101.06929935667154
1933,1885.6568979796923
0,-14.025392508681534
0,-458.3488507100062
15,798.6796040169413
3547,3429.764498258788
3,681.8267567328969
380,788.9036776798077
2972,2338.560850540501
3122,2492.883722926914
3079,3409.5163492211377
2,326.23280373554167
0,638.4199679445194
2817,2081.32111374956
2156,2426.8138083077565
0,317.73088565914645
3045,2541.9116514064826
0,82.67259732802381
157,250.10560163692196
2423,2121.2320865339043
1,241.43144391665032
943,898.0642515706297
1016,294.8075782706403
330,551.444046162824
119,183.979515121968
3694,3197.874325229197
3208,2511.1975467715365
1947,1629.9326249438693
2,-25.025781975085238
3444,3486.7792902348374
1586,1871.1209859099565
600,562.305075919727
66,538.0465990508476
0,-162.83483744790624
211,649.0887342642493
1117,902.7597854540711
0,126.02972533035631
481,721.5697649617598
2696,3104.6337270680197
54,1243.65487393873
1,48.589432399820225
2,633.2509887048893
0,-202.12258609000696
0,-367.26443808647105
0,-132.87442495853043
1118,693.913126349493
685,910.2109649670585
4820,3677.0872652100807
2231,2975.1671172924107
3093,2812.2281786838957
1,63.199767305548676
2028,2950.6104426803013
2864,3500.9207094876474
2345,2953.284685173139
2853,3184.696263377349
293,770.497279290865
2321,2651.9257406478337
0,46.70041379730014
2231,2673.4931121241334
3107,3208.632153544424
40,352.63150249493833
0,-390.89574997185423
3516,3011.517405029588
48,263.5819346834071
228,639.4939350562097
1227,1040.0996659675377
0,378.3457088748203
0,87.10085982204896
2537,3249.851436518744
1951,1875.060590173229
1219,1170.9125816109315
2305,2914.74762768606
1481,1123.1649371457918
77,314.19971892025774
0,320.7037139052429
2741,2547.0532356281124
1801,1202.6009769731775
1,340.7893020571921
3878,3520.8513005682744
0,38.988617696437586
1557,2097.9496539281627
3672,2518.59067370047
3024,2449.939091291497
227,-179.53881123702809
850,1070.3147349806916
0,-186.92750105520076
3420,3196.502761672312
1,683.3132331417094
295,626.9138479259784
0,329.54004370480493
2,349.1314646105559
1,108.18426834761158
4085,3542.6050917638113
485,898.1536890353075
1,-52.57848748228366
0,-117.19695330105401
1412,1183.6027025027363
2,120.20524936099469
2310,2093.937295862148
3379,3399.671576405197
2272,3427.53103451677
1168,1212.038649783439
26,-403.31282304252795
1,182.91380264068744
2312,1642.1466350156372
0,263.7432319967031
2,-328.98123274273144
1370,2053.370496178546
2,397.7007900068768
0,220.6091038037723
3269,2307.6452136943326
3,156.5284210724551
3545,3084.562686515548
565,1083.2920088239355
3,558.121620310488
268,550.5567873860539
1874,1883.033457589949
1343,1394.7711144896186
3863,3396.131415786682
148,-316.3229434497832
299,590.4442160122528
1368,1414.4730901281494
2415,1838.4422382776863
1,-109.09206744346534
2838,1634.7508344331566
42,661.828655273732
0,206.00920865017383
1,291.6075267271792
3547,3613.6990906247556
3,390.5697511365231
2,91.8745893986436
0,-96.32419234627173
247,760.6980559787555
1,302.80539983817494
2058,3304.628661380875
278,678.2077027205944
167,812.3051482918576
1334,1452.9094244963328
1920,2061.051504470486
0,-55.25172600556266
0,-62.904881435966445
1473,1734.5272038881033
0,-175.74027064684537
1,343.0571511626897
516,665.0023390006836
1,-9.871527530687445
4331,2777.7081512373734
2840,2660.922310208348
4320,3718.1868908663273
1,70.08420755763859
0,247.407969106471
4178,3675.825080787452
1128,1317.682152163817
0,-232.70171193895544
0,127.65388503580675
3554,3169.647473241648
3822,3815.3695218435123
777,-62.31345869206575
1291,1221.4272343875002
0,-181.3031781233219
13,212.65797085822328
1119,902.0230322690297
1155,2095.1322486216777
3955,3684.9382364901085
2708,3347.59447409313
1864,1743.8219453811892
1792,2093.0767476808633
1089,1038.3098778711412
1960,1662.4850368133777
3380,2626.530738391977
1509,1222.393619555822
856,647.039335097383
3886,2822.870509035505
2690,2495.078518138698
3072,3411.6906245930386
1042,1412.2262523726552
0,160.8020658608241
52,20.33087714704675
3003,2245.9781987911774
2072,1331.5400056171077
1,-134.26663179714137
228,488.0768760032704
212,-29.10309205959652
769,999.2526389204161
1,295.0423608841386
3056,3464.284841873683
1246,1818.481063754831
0,-401.2133632220664
2385,3239.481103831129
3882,2941.530428193548
38,184.37274965084566
1,329.2273255090133
1265,821.8626640756922
3,405.3180217819229
3447,2936.6258278322257
1,581.9486464347976
3609,3480.1488250605053
2,8.84637860333737
2148,2028.6175377042293
1,590.5035873597428
1598,2037.1219368562627
2822,3337.829393432512
1,162.2153579855642
76,628.9377097439394
2390,2263.311238592849
2839,3244.577774556343
0,-66.46447043731564
892,895.9763719549039
873,479.53551629071467
1786,2483.1528775356237
3306,3382.7775032493755
1807,1550.416124743728
2,39.05881956584949
3539,3260.4381084622755
2543,2779.2716461281507
1838,1910.040843281395
3180,2410.003284669039
2693,2907.342965135653
919,319.38334634762646
1086,977.2448872423759
303,805.5430651960899
3592,3063.173044992889
2268,1427.2304938078871
0,-304.092179472558
1,392.2166697831692
2835,3591.212155383956
2062,1743.3305327840574
844,922.899889044453
7,464.61100796385495
2538,2559.9530489225126
2346,2267.667967191069
1,72.91472002977775
1,157.33295262961815
168,338.24636059146565
2234,3392.0891924902207
489,455.38012987531897
268,137.0593677267227
2839,1656.2690758335868
0,-512.3642095277044
1157,920.8883984832048
2242,1910.874941588316
1416,1731.4193625355713
1864,1923.1762082066473
1800,1978.1862068861649
3569,3235.6740100244624
358,497.8977931294787
3955,3112.8561038499874
4280,3496.2854154777033
936,886.4645441756859
3,425.7797622318742
2206,1524.167894505121
251,268.31865831826894
1620,2531.2509243967143
0,-236.09282663978752
1027,1055.8463953307785
1985,1866.7592877889751
1,352.0968240049126
0,-4.324828891333027
320,49.5561720035696
0,45.3754089296292
0,-388.19299565940105
0,-103.11021855469676
0,317.35133138176957
2221,1644.0402402251786
1476,2946.394932206218
0,-365.04658156362143
3318,3447.157620133541
3,333.4021642239097
1889,1517.5838603607929
2236,1724.2191374810702
17,395.73838648646984
0,-14.236430019803947
0,-354.7384124623511
597,1188.9439613014176
2995,3522.1898403908326
1418,2098.7945101457826
626,805.8316221091357
1850,1692.9648802842073
1,413.87138077250734
1352,849.4257086588607
2394,3463.3029395404974
1,6.502670151954817
1935,1130.3418462292905
4464,3422.2733339787537
4134,3076.7547100592233
0,-201.84633681574246
0,133.824465168693
33,71.07274910754882
2642,2250.7243887896275
3675,2626.726023691406
0,-18.644952685351882
1301,687.2393999044818
3390,3764.8388145243425
344,581.0468000122767
466,676.3081686494936
2331,1174.4127675701895
171,575.7794474740024
27,558.3002973495734
1920,1927.8631401888836
1,379.58952978215007
3499,3481.0180490152215
0,-173.58636992155652
0,-159.48323145576273
812,-328.8367698167201
3083,1888.016291145292
1491,1243.5902473725166
2948,3435.374188538073
2688,2964.8525627847503
0,-458.5180639921907
2335,1306.6362795020998
3,252.1232107844719
185,434.9040706215227
